id,labels
U27783,"tokyo japan, peking university, &#x65e9;&#x7a32;&#x7530;&#x5927;&#x5b66; waseda university, pwc"
U27782,"greater pittsburgh area, carnegie mellon university"
U27785,"hartford connecticut area, soochow university (cn), aetna, infosys"
U27784,"hong kong, south china university of technology, deloitte, beijing ruizhi education consulting co. ltd., dragon republic llc"
U27787,"greater salt lake city area, florida state university, university of utah, microsoft, florida state university"
U27786,"greater los angeles area, tsinghua university, gwangju institute of science and technology, university of wisconsin-madison, industrial light &amp; magic lucasfilm entertainment company ltd., mitsubishi electric research laboratories, microsoft research"
U27789,"greater seattle area, jawaharlal nehru technological university, amazon.com, virtue group, smartek21 llc, google, dr reddy's laboraties ltd"
U27788,"greater new york city area, university of delaware - lerner college of business and economics, carrington fox"
U7052,"san francisco bay area, university of illinois at urbana-champaign, medium, linkedin, microsoft, google, hewlett-packard"
U7292,"san francisco bay area, university of illinois at urbana-champaign"
U19887,"urbana-champaign illinois area, university of illinois at urbana-champaign, shell global solutions, dow corning, exxonmobil, pepsico"
U19886,rockford illinois area
U19880,"greater chicago area, university of illinois at urbana-champaign, bp, sabic"
U19888,"greater chicago area, university of illinois at urbana-champaign, adage technologies, university of illinois at urbana-champaign, american institute of chemical engineers student chapter, uop a honeywell company"
U11620,"houston texas area, facilities tsu, nitec pc"
U7188,san francisco bay area
U7182,"san francisco bay area, university of illinois at urbana-champaign, popcorn5, advanced digital sciences center (adsc), amazon.com, simtech systems inc., hancom (&#xd55c;&#xae00;&#xacfc;&#xcef4;&#xd4e8;&#xd130;)"
U7183,"greater philadelphia area, university of illinois at urbana-champaign, glaxosmithkline, university of illinois at urbana-champaign, globus medical, dr. reddy's laboratories"
U4574,"phoenix arizona area, arizona state university"
U4575,"cleveland akron ohio area, university of science and technology of china, philips healthcare, washington university in st. louis, washington university department of physics, national lab for physical science at microscale, institute of optics and electronics chinese academy of sciences"
U4576,"knoxville tennessee area, university of science and technology of china, university of tennessee and oak ridge national lab"
U4577,"greater minneapolis-st. paul area, university of science and technology of china, stonewain systems inc."
U4570,"urbana-champaign illinois area, zhejiang university, hong kong university of science and technology, exacloud, nvidia, microsoft"
U4571,"hong kong, university of science and technology of china, apple, abacare group limited"
U4572,"greater new york city area, city university of new york graduate center"
U4573,"albany new york area, west bengal university of technology, rensselaer polytechnic institute, rotaract club of calcutta south west, chembiotek"
U4578,"china, mcmaster university, ernst and young"
U4579,"greater salt lake city area, select portfolio servicing"
U8679,"urbana-champaign illinois area, kharkiv national university, university of illinois at urbana-champaign, slac national accelerator laboratory, stanford linear accelerator center, university of karlsruhe"
U8678,"greater boston area, university of illinois at urbana-champaign, amirkabir university of technology - tehran polytechnic, microsoft, university of illinois at urbana-champaign, navteq"
U8674,"san francisco bay area, telenav"
U8671,"zürich area switzerland, university of tokyo, eth zurich, graduate college (research division) &#x2022; university of illinois, research projects outside my dissertation project, cline center for democracy university of illinois, japan institute of international affairs"
U8670,"san francisco bay area, university of illinois at urbana-champaign, university of isfahan, shahid ejei - sampad, akamai technologies, university of illinois at urbana-champaign, neustar inc."
U2758,"greater new york city area, university of illinois at urbana-champaign, yunda information technology inc., university of illinois at urbana-champaign rodkin's lab, sun yat-sen university experimental psychology lab"
U2759,"urbana-champaign illinois area, huazhong university of science and technology, giant interactive group inc"
U2752,"greater new york city area, national university of singapore, national university of singapore, microsoft research asia beijing"
U2753,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U2750,"san francisco bay area, tsinghua university, stanford university, tsinghua university, mirosoft research asia"
U2751,"beijing city china, jilin university, beijing university of post and telecommunication, johns hopkins university, microsoft research asian"
U2756,"santa barbara california area, university of science and technology of china, google, microsoft research asia"
U2757,"china, zhejiang university, morgan stanley, melton foundation"
U2754,"greater los angeles area, tsinghua university, university of hong kong, interpret, american speech-language-hearing association (asha), terry hara for l.a. city council campaign office, thomson reuters, edelman, panmedia institute, xinhua news agency"
U2755,"greater chicago area, cloudeeva inc."
U14660,"region vii - central visayas philippines, university of newcastle"
U14661,"raleigh-durham north carolina area, beijing language and culture university, unc chapel hill"
U14662,"greater new york city area, educational testing service (ets)"
U14663,urbana-champaign illinois area
U14664,greater jakarta area indonesia
U14665,"urbana-champaign illinois area, beihang university, ara, iss inc., eye center, university of illinois medical center, jingyi futures co. ltd, beihang university"
U14666,"urbana-champaign illinois area, tianjin foreign studies university, university of illinois at urbana-champaign, boston college, wroclaw government employment center"
U14667,urbana-champaign illinois area
U14668,lille area france
U14669,"fuzhou fujian china, beijing language and culture university, fujian medical university, center of chinese proficiency test, foreign language teaching and research press, beijing language and culture university, mount holyoke college, siemens, harvard beijing acedamy (harvard intensive chinese summer program in beijing)"
U18598,"greater seattle area, amazon"
U18599,"shanghai city china, baidu inc."
U18620,"shanghai city china, shanghai jiao tong university"
U18621,"shanghai city china, teksource technologies, china innovative strategic alliance for open source and infrastructure software, sarons open source foundation, open source force"
U18622,"china, tangspac consulting"
U18623,"beijing city china, apple"
U18624,"hyderabad area india, epp consultants"
U18625,"china, baidu inc."
U18626,"beijing city china, mobotap"
U18627,"shanghai city china, opera software"
U18628,"china, career elite shanghai branch"
U18629,"china, enthone"
U8323,"urbana-champaign illinois area, michigan state university, microsoft, epic, techsmith corporation, michigan state university capstone, msu biomedical research informatics core"
U8322,"greater new york city area, university of texas at austin, leverage group"
U14093,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U14096,"urbana-champaign illinois area, guru gobind singh indraprastha university, intel corporation, qualcomm, university of florida, beckman coulter, ministry of communications &amp; information technology government of india"
U14099,"urbana-champaign illinois area, harvey mudd college, university of illinois at urbana-champaign department of computer science, green hills software, harvey mudd college"
U3999,"shanghai city china, shanghai jiao tong university, ibm research china"
U3998,"china, zhejiang university, baidu inc., state street zhejiang university tc"
U3997,"albany new york area, rensselaer polytechnic institute"
U3996,"albany new york area, bengal engineering and science university shibpur, paypal, rensselaer polytechnic institute"
U3995,"providence rhode island area, university of pune, dassault systemes, bonica co., tata consultancy services"
U3994,"albany new york area, heilongjiang institute of science and technology, dow corning, rensselaer polytechnic institute, cookson electronics, tsinghua university"
U3993,"shanghai city china, shanghai jiao tong university, sap"
U3992,"china, aliyun.com"
U3991,"albany new york area, rensselaer polytechnic institute"
U3990,"china, fudan university, baidu inc., apex data and knowledge management lab, alibaba cloud computing company"
U27935,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U3975,"shanghai city china, shanghai jiao tong university, arcsoft, marvell semiconductor, amd, shanghai fullhan microelectronics co. ltd."
U3974,"china, ibm"
U3977,"san francisco bay area, shanghai university of finance and economics, greycastle security, kiwata fashion store, shanghai world expo 2010 icp, reckitt benckiser, jebsen &amp; co, china business daily"
U3976,"china, shanghai jiao tong university, marvell, synopsys, ibm"
U3971,"beijing city china, zhejiang university, yahoo!, alibaba cloud computing company"
U3970,"albany new york area, rensselaer polytechnic institute, rpi greater china business club"
U3973,"albany new york area, rensselaer polytechnic institute"
U3972,greater new york city area
U3979,"shanghai city china, shanghai jiao tong university"
U3978,"greater san diego area, shanghai jiao tong university, qualcomm, cisco systems, ericsson"
U27688,"shanghai city china, shanghai jiao tong university"
U27689,"san francisco bay area, university of california berkeley, twitter, yelp inc, uc berkeley, infosys (setlabs), roamware"
U27680,"greater san diego area, wuhan university, 3m, uc san diego, nhn, ibm"
U27681,"san francisco bay area, vayable"
U27682,beijing city china
U7158,"urbana-champaign illinois area, university of illinois at urbana-champaign, microsoft, university of illinois at urbana-champaign, google, abbott laboratories"
U27684,"san francisco bay area, shanghai jiao tong university, oracle, dartmouth college"
U27685,"urbana-champaign illinois area, seoul national university, caterpillar inc., university of illinois at urbana-champaign, mckinsey &amp; company, ibm research, yahoo!, amazon.com, lg electronics, samsung sds, eighth united states army"
U27686,"shanghai city china, fudan university, strikingly, morgan stanley, google, ibm, emc"
U27687,"san francisco bay area, shanghai jiao tong university, facebook, linkedin, ucla, microsoft, emc, ebay"
U27338,"urbana-champaign illinois area, parkland college, lost points, mamma.com, illini for kids, cazoodle inc"
U27339,"urbana-champaign illinois area, university of illinois at urbana-champaign, bank of china (hq), illinois business consulting, illini badminton club, illinois leadership center, guotai asset management co. ltd"
U13959,"greater seattle area, sharif university of technology, microsoft, university of illinois at urbana-champaign, morgan stanley, alcatel-lucent - bell labs"
U13958,greater chicago area
U27330,"greater chicago area, university of illinois at urbana-champaign, salesforce.com"
U13956,"colorado springs colorado area, university of illinois at urbana-champaign, bloc, orangeqc, nelson cash"
U27332,"urbana-champaign illinois area, university of illinois at urbana-champaign, amazon, standard chartered bank, no.1 puppy"
U27333,san francisco bay area
U13953,"kuwait, jami'at al-kuwait, freelance, ibtikar kuwait, tmd | marketing department, mohtawa content marketing, metal &amp; recycling company, capital standards, uasc, university of illinois at urbana-champaign, regional center for development of educational software (redsoft), navigation and telecommunication institute"
U27335,"urbana-champaign illinois area, university of illinois at urbana-champaign, qualcomm, university of illinois at urbana-champaign, xinchejian"
U27336,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign, siemens ltd, mcc capital engineering &amp; research incorporation ltd."
U27337,"urbana-champaign illinois area, university of illinois at urbana-champaign, blue jeans network"
U8856,"urbana-champaign illinois area, university of new mexico, university of illinois at urbana-champaign, intel corporation, sandia national laboratories, pacific northwest national laboratory"
U27756,"paris area france, shanghai jiao tong university, shanghai jiao tong university, talent2"
U27757,"greater los angeles area, nankai university, oracle, georgia institute of technology, norfolk southern, microsoft research asia"
U27754,"urbana-champaign illinois area, nanjing university"
U27755,"china, talent management consultation co. ltd."
U27752,"greater chicago area, st. xavier's college, howard hughes medical institute, university of illinois at urbana-champaign, advanced center for treatment research and education in cancer navi mumbai india"
U27753,"shanghai city china, school of software shanghai jiao tong university"
U27750,greater boston area
U27751,"urbana-champaign illinois area, kumaraguru college of technology anna university - india, salesforce.com, university of illinois at urbana-champaign, university archives university of illinois at urbana champaign, mindtree ltd, ashok leyland"
U7067,"greater seattle area, university of illinois at urbana-champaign, microsoft, best buy, monticello schools"
U7065,"san francisco bay area, linkedin"
U27758,"san francisco bay area, tongji university, google"
U27759,"urbana-champaign illinois area, southeast university, university of illinois at urbana-champaign"
U18965,urbana-champaign illinois area
U18968,"beijing city china, microsoft, data mining group university of illinois at urbana-champaign"
U2699,"houston texas area, zhejiang university, rice university, microsoft research asia (msra), north carolina state university"
U2698,"urbana-champaign illinois area, shanghai jiao tong university, cyber physical computing group computer science department uiuc, amazon, sap, wireless security lab of sjtu"
U2693,"china, beihang university, microsoft, yahoo! beijing global r&amp;d"
U2692,"greater chicago area, massachusetts institute of technology, jump trading llc, microsoft research asia, nasa ames research center, mit media lab"
U2691,"san francisco bay area, university of science and technology of china, yahoo! inc., hermes microvision inc., fastvdo inc., siemens corporate research, eastman kodak"
U2690,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign, amazon, jump trading llc, cognitive computation group, center for simulation of advanced rockets, thai samsung electronics"
U2697,"urbana-champaign illinois area, shanghai jiao tong university, university of illinois at urbana-champaign, amazon, intel corporation"
U2696,"beijing city china, wuhan university, peking university"
U2695,"china, open university of china"
U2694,"austin texas area, beihang university, university of texas at austin, division of statistics and scientific computation, microsoft research asia, mercer"
U4504,"urbana-champaign illinois area, peking university, embry-riddle aeronautical university"
U4506,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U4509,"iowa city iowa area, university of iowa, act, northwestern university, summer of arts, alzheimer's association's campus quash&#x2014;university of iowa, 10 000 hours show of eastern iowa"
U2767,"beijing city china, beihang university, tiandi energy, university of louisiana at lafayette, beijing aerospace-time technology co. ltd"
U2766,"hong kong, jinan university, isun affairs limited"
U2765,"greater san diego area, zhejiang	 university, broadcom"
U2764,china
U2763,china
U2762,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U2761,"san francisco bay area, google"
U2760,"urbana-champaign illinois area, university of illinois at urbana-champaign, apple retail, university of illinois at urbana-champaign, las 101 freshman seminar college of liberal arts and sciences university of illinois at urbana-cha, gale-stafford consulting company"
U2769,china
U2768,"ithaca new york area, cornell university, cornell ieee, cuauv, barclays investment bank, cornell archery club, cornell department of computer science, ecole centrale paris"
U7081,"greater chicago area, university of illinois at urbana-champaign, intelligent medical objects, talas analytics inc, university of illinois at urbana-champaign"
U7082,"san francisco bay area, vmware"
U7089,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U8686,"urbana-champaign illinois area, bangladesh university of engineering and technology, university of illinois at urbana-champaign, microsoft reseach, nec laboratories america"
U8684,"urbana-champaign illinois area, bangladesh university of engineering and technology, ischool uiuc usa, riverbed technology, boeing research and technology usa (in collaboration with cs uiuc), direct supply, bangladesh university of engineering &amp; technology"
U15938,"urbana-champaign illinois area, d.g.ruparel college, university of illinois at urbana champaign, s.i.e.s. college of arts science &amp; commerce, university institute of chemical technology, d. g. ruparel college"
U18639,"shanghai city china, manpower china"
U18638,"china, talent management consultation co. ltd"
U18637,"shanghai city china, morgan stanley"
U18636,"singapore, temasek holdings"
U18635,"beijing city china, microsoft"
U18634,"china, ab-inbev"
U18633,rest of sichuan china
U18632,"guangzhou guangdong china, vipshop holdings limited"
U18631,"china, alibaba cloud computing company"
U18630,"china, beijing talent development co. ltd, talead executive search"
U9132,"urbana-champaign illinois area, cornell university, office of community college research and leadership university of illinois at urbana-champaign, national institute of learning outcomes assessment"
U14068,"urbana-champaign illinois area, university of illinois at urbana-champaign, athens university of economics and business, university of illinois at urbana-champaign"
U14066,"greater boston area, microsoft"
U14067,"sydney area australia, iran university of science and technology, huawei, netregistry, nokia siemens networks"
U14064,"urbana-champaign illinois area, mcgill university, university of illinois at urbana-champaign, university of southern california"
U14065,"davenport iowa area, university of illinois at urbana-champaign, hon company, lumec control products inc., university of illinois at urbana-champaign, illinois central college"
U14062,"greater boston area, wentworth institute of technology, bivium group, eagletech consulting, avicon, winter wyman &amp; co. inc."
U14063,"toronto canada area, sharif university of technology, modiface inc., university of toronto, osram"
U14060,"greater seattle area, out of box child llc, cooperative children's center"
U14061,"greater chicago area, university of illinois at urbana-champaign, sap, syclo, cerner corporation, university of illinois at urbana-champaign, navteq"
U4035,"shanghai city china, shanghai jiao tong university, shanghai international port (group) co. ltd."
U4034,"shanghai suburb china, shanghai jiao tong university, ernst and young"
U4037,"greater minneapolis-st. paul area, carlson school of management, business association of multicultural students, university of minnesota, hsbc, shanghai austrian economic summit, franklin learning center, hennepin country library, global education group china"
U4036,"beijing city china, tsinghua university, google"
U4031,albany new york area
U4030,frankfurt am main area germany
U4033,"china, huainan normal university"
U4032,"albany new york area, reed college, ge global research, robert half international, hewlett-packard"
U4039,"bryan college station texas area, shanghai jiao tong university, eze software group, eze castle software, wonders information co. ltd, shanghai china-tex electronic system ltd"
U4038,shanghai city china
U4655,"greater boston area, university of science and technology of china"
U4654,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U4657,"china, university of science and technology of china, ustc initiative foundation, ustc news center, caijing magazine"
U4656,"urbana-champaign illinois area, peking university"
U4651,"urbana-champaign illinois area, university of california riverside, university of illinois at urbana-champaign"
U4650,"san francisco bay area, zhejiang university, synopsys, university of illinois at urbana-champaign, chinese university of hong kong"
U4653,"urbana-champaign illinois area, tsinghua university, princeton university, university of illinois at urbana-champaign"
U4652,"greater new york city area, fudan university, princeton university, columbia university"
U3988,"albany new york area, beijing institute of fashion technology, rensselaer polytechnic institute, beijing institute of fashion technology, co &#x2013; sayi software company, w&amp;h law firm"
U3989,"beijing city china, shanghai jiao tong university, noah's ark lab huawei technologies co. ltd., baidu inc."
U3980,"china, shanghai jiao tong university, google, baidu inc., alibaba cloud computing company, intel corporation"
U3981,"san francisco bay area, shanghai jiao tong university, google, microsoft"
U3982,"china, shanghai jiao tong university, yahoo! labs beijing, ibm china research laboratory"
U3983,"shanghai city china, zhejiang university, shanghai jiao tong university, microsoft"
U3984,"albany new york area, nanjing university, rensselaer polytechnic institute, rpi"
U3985,albany new york area
U3986,"sydney area australia, shanghai jiao tong university, google, microsoft research asia"
U3987,"shanghai city china, shanghai jiao tong university, ebay, baidu inc., microsoft, intel"
U3966,"shanghai city china, alibaba cloud computing company"
U3967,"beijing city china, topway"
U3964,shanghai city china
U3965,"albuquerque new mexico area, shanghai jiao tong university, university of new mexico, shanghai jiao tong university"
U3962,"hong kong, chinese university of hong kong"
U3963,"san francisco bay area, hefei university of technology, stealth mode startup, samsung information system america, semantic web conferences, international semantic web conference, semantic mediawiki, international workshop on modular ontologies, rensselaer polytechnic institute, bbn technologies, mit, w3c owl working group, iowa state university, hefei university of technology"
U3960,"albany new york area, monash university, rensselaer polytechnic institute, woods hole oceanographic institution, devonport group, esip, opendap inc., national center for atmospheric research, yale university"
U3961,"albany new york area, suny oneonta, china outreach ministries, horizons international, ulster-greene arc"
U3968,"richland kennewick pasco washington area, pacific northwest national laboratory"
U3969,"greater denver area, indiana university bloomington, national center for atmospheric research, rensselaer polytechnic institute, opendap, university corporation for atmospheric research, raindance communications, kucinich for president, natural law party of colorado, colorado genetic engineering action network, hall kinion, decisionism inc., mead data central (now lexis nexis)"
U7400,"urbana-champaign illinois area, university of illinois at urbana-champaign, akzonobel, poet"
U4691,"greater san diego area, nanjing university of posts and telecommunications, broadcom, biology division ucsd, rady school of management, university of california, intellitrans inc."
U4690,"greater seattle area, microsoft"
U27325,"urbana-champaign illinois area, university of illinois at urbana-champaign, china construction design international group, university of illinois at urbana-champaign, beijing municipal bureau of land and resources, beijing municipal commission of urban plannining"
U4692,"china, shanghai jiao tong university, snerdi, university of michigan"
U27323,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U4694,paris area france
U27321,urbana-champaign illinois area
U27320,"urbana-champaign illinois area, university of illinois at urbana-champaign, china national seed group, chinese students and scholars association"
U27329,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign, sears holdings corporation, tencent"
U27328,"urbana-champaign illinois area, university of illinois at urbana-champaign, university dining services"
U8846,"urbana-champaign illinois area, shanghai jiao tong university"
U7319,"urbana-champaign illinois area, university of illinois at urbana-champaign, amazon, neustar inc., university of illinois at urbana-champaign"
U27745,"greater seattle area, facebook"
U27744,"greater new york city area, beihang university, yahoo!, polytechnic institute of new york university, microsoft research asia, baidu inc., beihang university, tsinghua university"
U27747,"shanghai city china, shanghai jiao tong university, akqa, fleishman-hillard, jwt, wieden + kennedy"
U27746,"dresden area germany, zhejiang university"
U27741,"sydney area australia, china university of political science and law, anz, lis&#x2019; idea import &amp; export distribution, beijing olympic organisation committee, china media monitor intelligence"
U27740,"china, decarta"
U27743,"shanghai city china, shanghai jiao tong university, oriental fortune capital, uihome, chinarenaissance"
U27742,"greater los angeles area, peking university, university of science and technology beijing, university of southern california, university of delaware"
U27749,urbana-champaign illinois area
U27748,"san francisco bay area, university of southern california, university of california: irvine, quixey, 10gen (mongodb company), palantir technologies, kinderlime, markwins international"
U18919,"urbana-champaign illinois area, nanjing university of aeronautics and astronautics, mntl, university of illinois at urbana-champaign"
U27697,urbana-champaign illinois area
U27696,"urbana-champaign illinois area, tsinghua university, belcan engineering"
U27695,"urbana-champaign illinois area, university of illinois at urbana-champaign - college of business, pwc, steptoe &amp; johnson llp, walmart, nokia, renmin university of china"
U27694,"beijing city china, harbin institute of technology, microsoft research asia"
U27693,"china, baidu inc."
U27692,"greater new york city area, university of illinois at urbana-champaign, new york private bank &amp; trust, altfest personal wealth management, swaps monitor publications inc., quirky.com, illinois business consulting, china mobile"
U27691,"raleigh-durham north carolina area, national taiwan normal university, north carolina state university, national chiao tung university"
U27690,"beijing city china, henan university, zhulu"
U27699,"san francisco bay area, shanghai jiao tong university, brattle group, north carolina state university, danone, bohai securities co. ltd., bank of china"
U27698,"shanghai city china, shanghai jiao tong university, siemens healthcare, shanghai office zhenjiang ymx garment co., shanghai jiaoyun group"
U2684,"china, &#x534e;&#x5317;&#x7535;&#x529b;&#x5927;&#x5b66;&#xff08;&#x5317;&#x4eac;&#xff09;, baidu, citygrid media, buzzlabs, microsoft"
U2685,"urbana-champaign illinois area, university of science and technology of china, university of illinois at urbana-champaign, microsoft research asia"
U2686,"china, dalian university of technology, university of pennsylvania"
U2687,"greater boston area, zhejiang university, zhejiang yong&#x2019;an futures brokerage co. ltd., agricultural bank of china (abc), student research training program zju, zhejiang hecheng rural credit cooperative"
U2680,"greater chicago area, university of illinois at chicago"
U2681,"greater boston area, zhejiang university, rbs citizens, surfilter network technology"
U2682,"urbana-champaign illinois area, university of illinois, blue water supercomputer project"
U2683,"beijing city china, university of science and technology of china, ieee transactions on circuits and systems for video technology, microsoft research asia, sarnoff corporation, university of science and technology of china"
U2688,"urbana-champaign illinois area, chinese university of hong kong"
U2689,"urbana-champaign illinois area, seoul national university, university of illinois at urbana-champaign, hewlett-packard laboratories, yahoo!, nhn corporation"
U11559,other
U11558,"san francisco bay area, shanghai jiao tong university, google, intel, microsoft research asia"
U11555,"san francisco bay area, ."
U11554,"urbana-champaign illinois area, university of illinois at urbana-champaign, shanghai jiao tong university, university of illinois at urbana-champaign, google, ibm"
U11557,"china, shanghai jiao tong university, yahoo!, intel, tanghall, microsoft research asia"
U11556,shanghai city china
U27327,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U27326,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign"
U4693,greater new york city area
U4512,"san francisco bay area, university of illinois at urbana-champaign, bunchball, n a, microsoft corporation, state farm insurance"
U27324,urbana-champaign illinois area
U27322,"greater san diego area, university of illinois at urbana-champaign, university of illinois - coordinated science laboratory, qualcomm, university of illinois at urbana-champaign"
U2770,"greater pittsburgh area, zhejiang university, carnegie mellon university"
U2771,"são paulo area brazil, universidade estadual de campinas, mckinsey &amp; company, bnp paribas asset management, bnp paribas cardif"
U2772,"san francisco bay area, google inc."
U2773,"urbana-champaign illinois area, university of illinois at urbana-champaign, university of illinois at urbana-champaign"
U2774,"urbana-champaign illinois area, sharif university of technology"
U2775,"beijing city china, capital university of economics and business, agricultural bank of china, founder securities research center"
U2776,urbana-champaign illinois area
U2777,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U2778,"raleigh-durham north carolina area, duke university"
U2779,"houston texas area, texas southern university"
U7094,"greater chicago area, university of illinois at urbana-champaign, google, university of illinois at urbana-champaign, facebook, drw trading group, bank of america"
U9126,"greater chicago area, illinois state university, office of community college research and leadership, higher learning commission, chaparral college"
U24483,"urbana-champaign illinois area, university of illinois at urbana-champaign, fermilab"
U24480,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U14114,"jamaica, ncu, department of computer and information sciences at northern caribbean university, university of illinois at urbana-champaign, knox community college"
U18649,"beijing city china, beijing normal university, waya inc, cloud apply co. ltd., joyrec tech, ucla statistics department, microsoft research asia, chinese academy of sciences, data mining lab @ beijing normal university"
U18642,"china, newferry"
U18643,"chengdu sichuan china, high tech industry"
U18640,"beijing city china, careerfocus"
U18641,"beijing city china, umeng"
U18646,"china, sky-mobi"
U18647,"china, bangsun"
U14118,"greater chicago area, coimbatore institute of technology, thornton tomasetti, network for earthquake engineering simulation (n.e.e.s), university of illinois at urbana-champaign, vijayaraja infrastructure pvt. ltd"
U18645,"shanghai city china, www.covidien.com"
U8301,"san francisco bay area, tel aviv university, facebook, innovation endeavors, backpacking in south america and israel, google, speedeals, see.v, tel aviv university student union"
U14071,"greater new york city area, quant staffings llc"
U4026,"albany new york area, wuhan university, ge global research, rensselaer polytechnic institute, china three gorges corp."
U4027,"albany new york area, university of mumbai, rensselaer polytechnic institute, ibm, argonne national laboratory, tata consultancy services"
U4024,"albany new york area, tianjin university of science and technology, rensselaer polytechnic institute, new oriental education &amp; technology group (nyse:edu)"
U4025,"shanghai city china, fudan university, ebay inc, shanda interactive entertainment ltd., ebay research labs china, ibm, national instruments"
U4022,"shanghai city china, university of waterloo"
U4023,"albany new york area, southern illinois university carbondale, rensselaer polytechnic institute, southern illinois university, mit lincoln laboratory"
U4020,"san francisco bay area, otto-von-guericke-universit&#xe4;t magdeburg, semsolute, karlsruhe institute of technology (kit) university of karlsruhe (th), stanford university, capgemini, ibm, submit"
U4021,"san francisco bay area, shanghai jiao tong university, microsoft research asia, apex data &amp; knowledge management lab, brain-like computing and machine intelligence lab"
U4028,"greater boston area, suffolk university, rensselaer polytechnic institute, suffolk university, element55"
U4029,shanghai city china
U3953,"greater boston area, shanghai jiao tong university, massachusetts general hospital, harvard university, intel corporation, shanghai jiao tong university"
U3952,"greater seattle area, shanghai jiao tong university, amazon, bridge marketing corp., emc"
U3951,"singapore, shanghai jiao tong university, procter &amp; gamble"
U3950,china
U3957,"shanghai city china, microsoft"
U3956,shanghai city china
U3955,"china, google"
U3954,"orange county california area, shanghai jiao tong university, university of north carolina at charlotte, bosch research and technology center, vufind inc., pacific northwest national laboratory"
U3959,"greater new york city area, jinan university, lead edge capital, jinan university"
U3958,"greater boston area, shanghai jiao tong university, microsoft"
U4682,"urbana-champaign illinois area, university of science and technology of china, university of illinois at urbana-champaign, ge healthcare"
U27353,"urbana-champaign illinois area, university of illinois at urbana-champaign, yahoo!, neustar inc., university of illinois at urbana-champaign"
U27350,urbana-champaign illinois area
U4681,"greater boston area, national taiwan university, tufts university, stanford university"
U4686,"greater seattle area, peking university, university of washington, philips"
U4687,"portland oregon area, intel corporation"
U4684,"greater boston area, university of illinois at urbana-champaign, rhodes college, studsvik, massachusetts institute of technology (mit), terrapower llc, university of illinois at urbana-champaign, nuclear science and engineering (nse) at mit, rhodes college, nasa johnson space center"
U4685,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U4688,"urbana-champaign illinois area, tongji university shanghai, goodfriend magruder structure llc"
U4689,"vietnam, hanoi university of science, university of illinois at urbana-champaign, hanoi university of science"
U27594,"hong kong, shanghai jiao tong university, j.p. morgan, morgan stanley"
U27595,"greater new york city area, university of illinois at urbana-champaign, zm financial systems"
U27596,"beijing city china, business development asia llc"
U27597,"shanghai city china, research and exchange center for returnee and overseas chinese talents"
U27590,"san francisco bay area, yelp.com"
U27591,"san francisco bay area, university of california berkeley, google, yelp.com, department of computer science uc berkeley, uc berkeley student learning center, outspokes inc., solano community college mathematics activities center"
U27592,"china, shanghai jiao tong university, ifree studio limited, boisgames studio, ubisoft shanghai"
U27593,"china, shanghai jiao tong university, tencent"
U27598,"san francisco bay area, shanghai jiao tong university, oracle, bank of america merrill lynch, benchfly.com, microsoft, goldman sachs"
U27599,"san francisco bay area, university of technology of compi&#xe8;gne, yelp, server access virtualization business unit cisco systems, network management business unit cisco systems"
U7305,"urbana-champaign illinois area, university of illinois, facebook, university of illinois at urbana-champaign"
U7302,"san francisco bay area, university of illinois at urbana-champaign, cisco, university of illinois, imsa kids institute"
U8832,"other, ned university of engineering and technology, transaction processing systems, siemens pakistan. engg. co. ltd, sui southern gas company, pakistan state oil company (pso)"
U8835,"urbana-champaign illinois area, indian institute of technology bombay, university of illinois at urbana-champaign, google, microsoft, yahoo!"
U27770,"san francisco bay area, dropbox"
U27771,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U27772,"tampa st. petersburg florida area, university of south florida"
U27773,"san francisco bay area, shanghai jiao tong university, twitter, nsf cloud and autonomic computing (cac) center, university of florida, amazon.com, hewlett-packard"
U27774,urbana-champaign illinois area
U27775,"shanghai city china, shanghai jiao tong university, successfactors, yisuinfo, qad, intel corporation"
U27776,"urbana-champaign illinois area, university of illinois at urbana-champaign"
U27777,"china, yuhuan taijie hardware co. ltd."
U27778,"san francisco bay area, american university, yelp.com, awesome a design studio, school of visual arts, international rescue committee, agencyq, threespot media, american university, blank inc., palumbo associates inc."
U27779,"greater seattle area, amazon web services"
